"state","maternalMortalityRate"
"Louisiana","58.1000"
"Georgia","48.4000"
"Indiana","43.6000"
"New Jersey","38.1000"
"Arkansas","37.5000"
"Alabama","36.4000"
"Missouri","34.6000"
"Texas","34.5000"
"South Carolina","27.9000"
"Arizona","27.3000"
"Tennessee","26.7000"
"Wyoming","26.3000"
"South Dakota","24.5000"
"Idaho","23.8000"
"Kentucky","22.9000"
"Florida","22.3000"
"Rhode Island","22.1000"
"New Mexico","21.5000"
"Oklahoma","21.1000"
"Montana","21"
"Mississippi","20.8000"
"North Dakota","20.1000"
"Virginia","20"
"Maryland","19.7000"
"Michigan","19.4000"
"New York","19.2000"
"Ohio","19.2000"
"Kansas","18.9000"
"Maine","18.9000"
"North Carolina","18.6000"
"Pennsylvania","18.6000"
"Iowa","18.3000"
"Nebraska","18.2000"
"Utah","16.5000"
"Illinois","14.7000"
"Washington","13.8000"
"Wisconsin","13.7000"
"Hawaii","12.9000"
"West Virginia","12.9000"
"Oregon","12.8000"
"Alaska","12.4000"
"Minnesota","11.8000"
"Colorado","11.5000"
"Connecticut","10.5000"
"Massachusetts","8.4000"
"Nevada","8.4000"
"California","4"
"Delaware",""
"New Hampshire",""
"Vermont",""
